,artist.inverted,track,time,genre,date.entered,date.peaked,week,no.
3249,Lil' Kim,No Matter What They Say,4:12,Rap,2000-07-15,2000-08-05,x7th.week,81.0
3250,Lil' Kim,No Matter What They Say,4:12,Rap,2000-07-15,2000-08-05,x8th.week,86.0
3251,Lil' Kim,No Matter What They Say,4:12,Rap,2000-07-15,2000-08-05,x9th.week,90.0
3252,Lil' Kim,No Matter What They Say,4:12,Rap,2000-07-15,2000-08-05,x10th.week,97.0
3253,"Estefan, Gloria",No Me Dejes De Querer,3:25,Rock,2000-06-10,2000-06-10,x1st.week,77.0
3254,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,x1st.week,100.0
3255,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,x2nd.week,99.0
3256,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,x3rd.week,99.0
3257,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,x6th.week,98.0
3258,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,x7th.week,94.0
3259,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,x8th.week,92.0
3260,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,x9th.week,95.0
3261,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,x10th.week,96.0
3262,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x1st.week,76.0
3263,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x2nd.week,38.0
3264,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x3rd.week,19.0
3265,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x4th.week,17.0
3266,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x5th.week,12.0
3267,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x6th.week,15.0
3268,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x7th.week,12.0
3269,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x8th.week,10.0
3270,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x9th.week,7.0
3271,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x10th.week,5.0
3272,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x11th.week,8.0
3273,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x12th.week,8.0
3274,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x13th.week,10.0
3275,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x14th.week,12.0
3276,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x15th.week,14.0
3277,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x16th.week,15.0
3278,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x17th.week,19.0
3279,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x18th.week,23.0
3280,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x19th.week,21.0
3281,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x20th.week,18.0
3282,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x21st.week,19.0
3283,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x22nd.week,22.0
3284,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x23rd.week,23.0
3285,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x24th.week,24.0
3286,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x25th.week,33.0
3287,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x26th.week,38.0
3288,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x1st.week,86.0
3289,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x2nd.week,86.0
3290,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x3rd.week,74.0
3291,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x4th.week,66.0
3292,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x5th.week,56.0
3293,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x6th.week,60.0
3294,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x7th.week,56.0
3295,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x8th.week,60.0
3296,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x9th.week,67.0
3297,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x10th.week,69.0
3298,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x11th.week,63.0
3299,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x12th.week,73.0
3300,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x13th.week,71.0
3301,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x14th.week,81.0
3302,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x15th.week,89.0
3303,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x16th.week,98.0
3304,"Stone, Angie",No More Rain (In This Cloud),4:42,R&B,1999-12-25,2000-01-22,x17th.week,100.0
3305,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x1st.week,94.0
3306,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x2nd.week,84.0
3307,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x3rd.week,71.0
3308,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x4th.week,71.0
3309,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x5th.week,60.0
3310,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x6th.week,63.0
3311,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x7th.week,48.0
3312,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x8th.week,48.0
3313,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x9th.week,48.0
3314,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x10th.week,55.0
3315,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x11th.week,64.0
3316,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x12th.week,71.0
3317,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x13th.week,85.0
3318,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x14th.week,85.0
3319,Ginuwine,None Of Ur Friends Business,4:12,Rock,1999-12-11,2000-01-22,x15th.week,92.0
3320,Pearl Jam,Nothing As It Seems,5:20,Rock,2000-05-13,2000-05-13,x1st.week,49.0
3321,Pearl Jam,Nothing As It Seems,5:20,Rock,2000-05-13,2000-05-13,x2nd.week,70.0
3322,Pearl Jam,Nothing As It Seems,5:20,Rock,2000-05-13,2000-05-13,x3rd.week,84.0
3323,Pearl Jam,Nothing As It Seems,5:20,Rock,2000-05-13,2000-05-13,x4th.week,89.0
3324,Pearl Jam,Nothing As It Seems,5:20,Rock,2000-05-13,2000-05-13,x5th.week,93.0
3325,Pearl Jam,Nothing As It Seems,5:20,Rock,2000-05-13,2000-05-13,x6th.week,91.0
3326,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x1st.week,96.0
3327,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x2nd.week,96.0
3328,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x3rd.week,69.0
3329,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x4th.week,74.0
3330,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x5th.week,72.0
3331,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x6th.week,62.0
3332,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x7th.week,49.0
3333,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x8th.week,45.0
3334,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x9th.week,38.0
3335,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x10th.week,34.0
3336,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x11th.week,38.0
3337,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x12th.week,45.0
3338,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x13th.week,47.0
3339,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x14th.week,58.0
3340,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x15th.week,68.0
3341,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x16th.week,88.0
3342,J-Shin,One Night Stand,4:34,R&B,1999-12-25,2000-02-26,x17th.week,99.0
3343,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x1st.week,86.0
3344,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x2nd.week,86.0
3345,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x3rd.week,82.0
3346,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x4th.week,72.0
3347,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x5th.week,65.0
3348,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x6th.week,56.0
3349,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x7th.week,56.0
3350,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x8th.week,55.0
3351,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x9th.week,44.0
3352,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x10th.week,44.0
3353,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x11th.week,43.0
3354,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x12th.week,38.0
3355,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x13th.week,40.0
3356,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x14th.week,44.0
3357,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x15th.week,61.0
3358,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x16th.week,77.0
3359,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x17th.week,85.0
3360,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x18th.week,95.0
3361,"Gilman, Billy",One Voice,4:07,Country,2000-06-17,2000-09-02,x19th.week,97.0
3362,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x1st.week,63.0
3363,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x2nd.week,47.0
3364,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x3rd.week,46.0
3365,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x4th.week,39.0
3366,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x5th.week,35.0
3367,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x6th.week,26.0
3368,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x7th.week,26.0
3369,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x8th.week,23.0
3370,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x9th.week,19.0
3371,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x10th.week,19.0
3372,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x11th.week,21.0
3373,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x12th.week,25.0
3374,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x13th.week,25.0
3375,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x14th.week,29.0
3376,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x15th.week,32.0
3377,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x16th.week,44.0
3378,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x17th.week,52.0
3379,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x18th.week,62.0
3380,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x19th.week,69.0
3381,Kid Rock,Only God Knows Why,5:27,Rock,2000-02-19,2000-04-15,x20th.week,78.0
3382,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x1st.week,67.0
3383,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x2nd.week,38.0
3384,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x3rd.week,26.0
3385,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x4th.week,19.0
3386,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x5th.week,15.0
3387,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x6th.week,13.0
3388,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x7th.week,12.0
3389,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x8th.week,9.0
3390,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x9th.week,9.0
3391,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x10th.week,10.0
3392,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x11th.week,14.0
3393,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x12th.week,15.0
3394,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x13th.week,17.0
3395,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x14th.week,24.0
3396,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x15th.week,35.0
3397,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x16th.week,49.0
3398,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x17th.week,77.0
3399,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x18th.week,85.0
3400,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x19th.week,90.0
3401,"Spears, Britney",Oops!.. I Did It Again,3:30,Rock,2000-04-22,2000-06-10,x20th.week,96.0
3402,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x1st.week,76.0
3403,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x2nd.week,76.0
3404,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x3rd.week,74.0
3405,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x4th.week,69.0
3406,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x5th.week,68.0
3407,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x6th.week,67.0
3408,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x7th.week,61.0
3409,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x8th.week,58.0
3410,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x9th.week,57.0
3411,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x10th.week,59.0
3412,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x11th.week,66.0
3413,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x12th.week,68.0
3414,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x13th.week,61.0
3415,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x14th.week,67.0
3416,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x15th.week,59.0
3417,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x16th.week,63.0
3418,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x17th.week,67.0
3419,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x18th.week,71.0
3420,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x19th.week,79.0
3421,"Adams, Yolanda",Open My Heart,5:30,Gospel,2000-08-26,2000-10-21,x20th.week,89.0
3422,"Offspring, The",Original Prankster,3:42,Rock,2000-11-25,2000-12-09,x1st.week,74.0
3423,"Offspring, The",Original Prankster,3:42,Rock,2000-11-25,2000-12-09,x2nd.week,71.0
3424,"Offspring, The",Original Prankster,3:42,Rock,2000-11-25,2000-12-09,x3rd.week,70.0
3425,"Offspring, The",Original Prankster,3:42,Rock,2000-11-25,2000-12-09,x4th.week,70.0
3426,"Offspring, The",Original Prankster,3:42,Rock,2000-11-25,2000-12-09,x5th.week,77.0
3427,"Offspring, The",Original Prankster,3:42,Rock,2000-11-25,2000-12-09,x6th.week,78.0
3428,"Offspring, The",Original Prankster,3:42,Rock,2000-11-25,2000-12-09,x7th.week,91.0
3429,"Offspring, The",Original Prankster,3:42,Rock,2000-11-25,2000-12-09,x8th.week,89.0
3430,"Offspring, The",Original Prankster,3:42,Rock,2000-11-25,2000-12-09,x9th.week,92.0
3431,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x1st.week,80.0
3432,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x2nd.week,72.0
3433,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x3rd.week,65.0
3434,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x4th.week,52.0
3435,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x5th.week,51.0
3436,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x6th.week,49.0
3437,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x7th.week,40.0
3438,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x8th.week,37.0
3439,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x9th.week,32.0
3440,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x10th.week,29.0
3441,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x11th.week,29.0
3442,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x12th.week,29.0
3443,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x13th.week,29.0
3444,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x14th.week,24.0
3445,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x15th.week,18.0
3446,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x16th.week,14.0
3447,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x17th.week,15.0
3448,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x18th.week,16.0
3449,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x19th.week,19.0
3450,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x20th.week,22.0
3451,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x21st.week,29.0
3452,Red Hot Chili Peppers,Otherside,4:13,Rock,2000-02-12,2000-05-27,x22nd.week,45.0
3453,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x1st.week,88.0
3454,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x2nd.week,74.0
3455,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x3rd.week,62.0
3456,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x4th.week,56.0
3457,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x5th.week,49.0
3458,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x6th.week,44.0
3459,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x7th.week,38.0
3460,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x8th.week,32.0
3461,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x9th.week,27.0
3462,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x10th.week,27.0
3463,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x11th.week,27.0
3464,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x12th.week,27.0
3465,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x13th.week,27.0
3466,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x14th.week,28.0
3467,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x15th.week,28.0
3468,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x16th.week,33.0
3469,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x17th.week,35.0
3470,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x18th.week,42.0
3471,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x19th.week,44.0
3472,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x20th.week,46.0
3473,DMX,Party Up (Up In Here),3:45,Rap,2000-02-26,2000-04-22,x21st.week,43.0
3474,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x1st.week,77.0
3475,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x2nd.week,76.0
3476,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x3rd.week,69.0
3477,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x4th.week,45.0
3478,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x5th.week,51.0
3479,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x6th.week,37.0
3480,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x7th.week,33.0
3481,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x8th.week,29.0
3482,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x9th.week,26.0
3483,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x10th.week,25.0
3484,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x11th.week,16.0
3485,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x12th.week,15.0
3486,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x13th.week,15.0
3487,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x14th.week,19.0
3488,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x15th.week,19.0
3489,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x16th.week,20.0
3490,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x17th.week,22.0
3491,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x18th.week,20.0
3492,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x19th.week,21.0
3493,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x20th.week,34.0
3494,Barenaked Ladies,Pinch Me,3:46,Rock,2000-09-09,2000-11-25,x21st.week,44.0
3495,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x1st.week,79.0
3496,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x2nd.week,73.0
3497,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x3rd.week,70.0
3498,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x4th.week,64.0
3499,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x5th.week,63.0
3500,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x6th.week,57.0
3501,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x7th.week,55.0
3502,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x8th.week,55.0
3503,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x9th.week,63.0
3504,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x10th.week,52.0
3505,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x11th.week,43.0
3506,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x12th.week,47.0
3507,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x13th.week,55.0
3508,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x14th.week,78.0
3509,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x15th.week,95.0
3510,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x16th.week,100.0
3511,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,x18th.week,100.0
3512,Usher,Pop Ya Collar,3:36,Rock,2000-11-04,2000-11-18,x1st.week,68.0
3513,Usher,Pop Ya Collar,3:36,Rock,2000-11-04,2000-11-18,x2nd.week,64.0
3514,Usher,Pop Ya Collar,3:36,Rock,2000-11-04,2000-11-18,x3rd.week,60.0
3515,Usher,Pop Ya Collar,3:36,Rock,2000-11-04,2000-11-18,x4th.week,60.0
3516,Usher,Pop Ya Collar,3:36,Rock,2000-11-04,2000-11-18,x5th.week,62.0
3517,Usher,Pop Ya Collar,3:36,Rock,2000-11-04,2000-11-18,x6th.week,79.0
3518,Usher,Pop Ya Collar,3:36,Rock,2000-11-04,2000-11-18,x7th.week,93.0
